+---------------------+------+------------+----------+-----------+--------------+---------------+--------------+
| Instance type       | vCPU | CPU type   | RAM (GB) | Disk (GB) | Price ($/hr) | Price ($/day) | Price ($/mo) |
| mac2-m2pro.metal    | 12   | arm64_mac  | 32.0     | None      | N/A          | N/A           | N/A          |
| a1.4xlarge          | 16   | arm64      | 32.0     | None      |  0.408       | 9.79          | 298.07       |
| a1.metal            | 16   | arm64      | 32.0     | None      |  0.408       | 9.79          | 298.07       |
| c5.4xlarge          | 16   | x86_64     | 32.0     | None      |  0.68        | 16.32         | 496.78       |
| c5a.4xlarge         | 16   | x86_64     | 32.0     | None      |  0.376       | 9.02          | 274.69       |
| c5ad.4xlarge        | 16   | x86_64     | 32.0     | 600       | N/A          | N/A           | N/A          |
| c5d.4xlarge         | 16   | x86_64     | 32.0     | 400       |  0.792       | 19.01         | 578.6        |
| c6a.4xlarge         | 16   | x86_64     | 32.0     | None      |  0.374       | 8.98          | 273.23       |
| c6g.4xlarge         | 16   | arm64      | 32.0     | None      |  0.3408      | 8.18          | 248.97       |
| c6gd.4xlarge        | 16   | arm64      | 32.0     | 950       |  0.392       | 9.41          | 286.38       |
| c6gn.4xlarge        | 16   | arm64      | 32.0     | None      |  0.692       | 16.61         | 505.55       |
| c6i.4xlarge         | 16   | x86_64     | 32.0     | None      |  0.68        | 16.32         | 496.78       |
| c6id.4xlarge        | 16   | x86_64     | 32.0     | 950       | N/A          | N/A           | N/A          |
| c6in.4xlarge        | 16   | x86_64     | 32.0     | None      |  0.9072      | 21.77         | 662.76       |
| c7a.4xlarge         | 16   | x86_64     | 32.0     | None      | N/A          | N/A           | N/A          |
| c7g.4xlarge         | 16   | arm64      | 32.0     | None      |  0.3926      | 9.42          | 286.82       |
| c7gd.4xlarge        | 16   | arm64      | 32.0     | 950       |  0.4608      | 11.06         | 336.64       |
| c7gn.4xlarge        | 16   | arm64      | 32.0     | None      | N/A          | N/A           | N/A          |
| c7i-flex.4xlarge    | 16   | x86_64     | 32.0     | None      |  0.6783      | 16.28         | 495.54       |
| c7i.4xlarge         | 16   | x86_64     | 32.0     | None      |  0.714       | 17.14         | 521.62       |
| c8g.4xlarge         | 16   | arm64      | 32.0     | None      | N/A          | N/A           | N/A          |
| g5g.4xlarge         | 16   | arm64      | 32.0     | None      | N/A          | N/A           | N/A          |
| m2.2xlarge          | 4    | x86_64     | 34.2     | 850       | N/A          | N/A           | N/A          |
| c5n.4xlarge         | 16   | x86_64     | 42.0     | None      |  0.864       | 20.74         | 631.2        |
| is4gen.2xlarge      | 8    | arm64      | 48.0     | 7500      |  1.31        | 31.44         | 957.03       |
| m5zn.3xlarge        | 12   | x86_64     | 48.0     | None      | N/A          | N/A           | N/A          |
| inf1.6xlarge        | 24   | x86_64     | 48.0     | None      |  1.241       | 29.78         | 906.62       |
| vt1.6xlarge         | 24   | x86_64     | 48.0     | None      | N/A          | N/A           | N/A          |
| c3.8xlarge          | 32   | x86_64     | 60.0     | 640       | N/A          | N/A           | N/A          |
| c4.8xlarge          | 36   | x86_64     | 60.0     | None      |  1.6         | 38.4          | 1168.9       |
| p2.xlarge           | 4    | x86_64     | 61.0     | None      |  1.718       | 41.23         | 1255.1       |
| d2.2xlarge          | 8    | x86_64     | 61.0     | 12288     |  1.653       | 39.67         | 1207.62      |
| i2.2xlarge          | 8    | x86_64     | 61.0     | 1600      |  1.933       | 46.39         | 1412.17      |
| i3.2xlarge          | 8    | x86_64     | 61.0     | 1900      |  0.708       | 16.99         | 517.24       |
| p3.2xlarge          | 8    | x86_64     | 61.0     | None      | N/A          | N/A           | N/A          |
| r3.2xlarge          | 8    | x86_64     | 61.0     | 160       |  0.758       | 18.19         | 553.76       |
| r4.2xlarge          | 8    | x86_64     | 61.0     | None      |  0.548       | 13.15         | 400.35       |
| x2gd.xlarge         | 4    | arm64      | 64.0     | 237       | N/A          | N/A           | N/A          |
| x8g.xlarge          | 4    | arm64      | 64.0     | None      | N/A          | N/A           | N/A          |
| d3.2xlarge          | 8    | x86_64     | 64.0     | 11880     |  1.047       | 25.13         | 764.9        |
| g6e.2xlarge         | 8    | x86_64     | 64.0     | 450       | N/A          | N/A           | N/A          |
| i3en.2xlarge        | 8    | x86_64     | 64.0     | 5000      |  1.028       | 24.67         | 751.02       |
| i4g.2xlarge         | 8    | arm64      | 64.0     | 1875      | N/A          | N/A           | N/A          |
| i4i.2xlarge         | 8    | x86_64     | 64.0     | 1875      |  0.779       | 18.7          | 569.11       |
| i7ie.2xlarge        | 8    | x86_64     | 64.0     | 5000      | N/A          | N/A           | N/A          |
| i8g.2xlarge         | 8    | arm64      | 64.0     | 1875      | N/A          | N/A           | N/A          |
| r5.2xlarge          | 8    | x86_64     | 64.0     | None      |  0.52        | 12.48         | 379.89       |
| r5a.2xlarge         | 8    | x86_64     | 64.0     | None      |  0.286       | 6.86          | 208.94       |
| r5ad.2xlarge        | 8    | x86_64     | 64.0     | 300       |  0.332       | 7.97          | 242.55       |
| r5b.2xlarge         | 8    | x86_64     | 64.0     | None      | N/A          | N/A           | N/A          |
| r5d.2xlarge         | 8    | x86_64     | 64.0     | 300       |  0.604       | 14.5          | 441.26       |
| r5dn.2xlarge        | 8    | x86_64     | 64.0     | 300       | N/A          | N/A           | N/A          |
| r5n.2xlarge         | 8    | x86_64     | 64.0     | None      |  0.612       | 14.69         | 447.1        |
| r6a.2xlarge         | 8    | x86_64     | 64.0     | None      |  0.286       | 6.86          | 208.94       |
| r6g.2xlarge         | 8    | arm64      | 64.0     | None      |  0.26        | 6.24          | 189.95       |
| r6gd.2xlarge        | 8    | arm64      | 64.0     | 474       |  0.299       | 7.18          | 218.44       |
| r6i.2xlarge         | 8    | x86_64     | 64.0     | None      |  0.52        | 12.48         | 379.89       |
| r6id.2xlarge        | 8    | x86_64     | 64.0     | 474       |  0.6344      | 15.23         | 463.47       |
| r6idn.2xlarge       | 8    | x86_64     | 64.0     | 474       | N/A          | N/A           | N/A          |
| r6in.2xlarge        | 8    | x86_64     | 64.0     | None      | N/A          | N/A           | N/A          |
| r7a.2xlarge         | 8    | x86_64     | 64.0     | None      | N/A          | N/A           | N/A          |
| r7g.2xlarge         | 8    | arm64      | 64.0     | None      |  0.3003      | 7.21          | 219.39       |
| r7gd.2xlarge        | 8    | arm64      | 64.0     | 474       |  0.352       | 8.45          | 257.16       |
| r7i.2xlarge         | 8    | x86_64     | 64.0     | None      |  0.546       | 13.1          | 398.89       |
| r7iz.2xlarge        | 8    | x86_64     | 64.0     | None      | N/A          | N/A           | N/A          |
| r8g.2xlarge         | 8    | arm64      | 64.0     | None      |  0.33032     | 7.93          | 241.32       |
| z1d.2xlarge         | 8    | x86_64     | 64.0     | 300       |  0.784       | 18.82         | 572.76       |
| d3en.4xlarge        | 16   | x86_64     | 64.0     | 111840    | N/A          | N/A           | N/A          |
| g4ad.4xlarge        | 16   | x86_64     | 64.0     | 600       | N/A          | N/A           | N/A          |
| g4dn.4xlarge        | 16   | x86_64     | 64.0     | 225       |  1.325       | 31.8          | 967.99       |
| g5.4xlarge          | 16   | x86_64     | 64.0     | 600       |  1.95009     | 46.8          | 1424.66      |
| g6.4xlarge          | 16   | x86_64     | 64.0     | 600       |  1.58889     | 38.13         | 1160.78      |
| h1.4xlarge          | 16   | x86_64     | 64.0     | 4000      | N/A          | N/A           | N/A          |
| im4gn.4xlarge       | 16   | arm64      | 64.0     | 7500      | N/A          | N/A           | N/A          |
| m4.4xlarge          | 16   | x86_64     | 64.0     | None      |  0.84        | 20.16         | 613.67       |
| m5.4xlarge          | 16   | x86_64     | 64.0     | None      |  0.808       | 19.39         | 590.29       |
| m5a.4xlarge         | 16   | x86_64     | 64.0     | None      |  0.444       | 10.66         | 324.37       |
| m5ad.4xlarge        | 16   | x86_64     | 64.0     | 600       |  0.537       | 12.89         | 392.31       |
| m5d.4xlarge         | 16   | x86_64     | 64.0     | 600       |  0.976       | 23.42         | 713.03       |
| m5dn.4xlarge        | 16   | x86_64     | 64.0     | 600       | N/A          | N/A           | N/A          |
| m5n.4xlarge         | 16   | x86_64     | 64.0     | None      | N/A          | N/A           | N/A          |
| m6a.4xlarge         | 16   | x86_64     | 64.0     | None      |  0.4444      | 10.67         | 324.66       |
| m6g.4xlarge         | 16   | arm64      | 64.0     | None      |  0.4048      | 9.72          | 295.73       |
| m6gd.4xlarge        | 16   | arm64      | 64.0     | 950       |  0.4832      | 11.6          | 353.01       |
| m6i.4xlarge         | 16   | x86_64     | 64.0     | None      |  0.808       | 19.39         | 590.29       |
| m6id.4xlarge        | 16   | x86_64     | 64.0     | 950       |  1.0248      | 24.6          | 748.68       |
| m6idn.4xlarge       | 16   | x86_64     | 64.0     | 950       |  1.3572      | 32.57         | 991.52       |
| m6in.4xlarge        | 16   | x86_64     | 64.0     | None      |  1.16064     | 27.86         | 847.92       |
| m7a.4xlarge         | 16   | x86_64     | 64.0     | None      | N/A          | N/A           | N/A          |
| m7g.4xlarge         | 16   | arm64      | 64.0     | None      |  0.4666      | 11.2          | 340.88       |
| m7gd.4xlarge        | 16   | arm64      | 64.0     | 950       |  0.568       | 13.63         | 414.96       |
| m7i-flex.4xlarge    | 16   | x86_64     | 64.0     | None      |  0.806       | 19.34         | 588.83       |
| m7i.4xlarge         | 16   | x86_64     | 64.0     | None      |  0.8484      | 20.36         | 619.81       |
| m8g.4xlarge         | 16   | arm64      | 64.0     | None      | N/A          | N/A           | N/A          |
| c5a.8xlarge         | 32   | x86_64     | 64.0     | None      |  0.752       | 18.05         | 549.38       |
| c5ad.8xlarge        | 32   | x86_64     | 64.0     | 1200      | N/A          | N/A           | N/A          |
| c6a.8xlarge         | 32   | x86_64     | 64.0     | None      |  0.748       | 17.95         | 546.46       |
| c6g.8xlarge         | 32   | arm64      | 64.0     | None      |  0.6816      | 16.36         | 497.95       |
| c6gd.8xlarge        | 32   | arm64      | 64.0     | 1900      |  0.784       | 18.82         | 572.76       |
| c6gn.8xlarge        | 32   | arm64      | 64.0     | None      |  1.384       | 33.22         | 1011.1       |
| c6i.8xlarge         | 32   | x86_64     | 64.0     | None      |  1.36        | 32.64         | 993.56       |
| c6id.8xlarge        | 32   | x86_64     | 64.0     | 1900      | N/A          | N/A           | N/A          |
| c6in.8xlarge        | 32   | x86_64     | 64.0     | None      |  1.8144      | 43.55         | 1325.53      |
| c7a.8xlarge         | 32   | x86_64     | 64.0     | None      | N/A          | N/A           | N/A          |
| c7g.8xlarge         | 32   | arm64      | 64.0     | None      |  0.7853      | 18.85         | 573.71       |
| c7gd.8xlarge        | 32   | arm64      | 64.0     | 1900      |  0.9216      | 22.12         | 673.28       |
| c7gn.8xlarge        | 32   | arm64      | 64.0     | None      | N/A          | N/A           | N/A          |
| c7i-flex.8xlarge    | 32   | x86_64     | 64.0     | None      |  1.3566      | 32.56         | 991.08       |
| c7i.8xlarge         | 32   | x86_64     | 64.0     | None      |  1.428       | 34.27         | 1043.24      |
| c8g.8xlarge         | 32   | arm64      | 64.0     | None      | N/A          | N/A           | N/A          |
| g5g.8xlarge         | 32   | arm64      | 64.0     | None      | N/A          | N/A           | N/A          |
| m2.4xlarge          | 8    | x86_64     | 68.4     | 1680      | N/A          | N/A           | N/A          |
| c5.9xlarge          | 36   | x86_64     | 72.0     | None      |  1.53        | 36.72         | 1117.76      |
| c5d.9xlarge         | 36   | x86_64     | 72.0     | 900       |  1.782       | 42.77         | 1301.86      |
| i3en.3xlarge        | 12   | x86_64     | 96.0     | 7500      |  1.542       | 37.01         | 1126.52      |
| i7ie.3xlarge        | 12   | x86_64     | 96.0     | 7500      | N/A          | N/A           | N/A          |
| z1d.3xlarge         | 12   | x86_64     | 96.0     | 450       |  1.176       | 28.22         | 859.14       |
| is4gen.4xlarge      | 16   | arm64      | 96.0     | 15000     |  2.62        | 62.88         | 1914.07      |
| d3en.6xlarge        | 24   | x86_64     | 96.0     | 167760    | N/A          | N/A           | N/A          |
| m5zn.6xlarge        | 24   | x86_64     | 96.0     | None      | N/A          | N/A           | N/A          |
| c5n.9xlarge         | 36   | x86_64     | 96.0     | None      |  1.944       | 46.66         | 1420.21      |
| c5.12xlarge         | 48   | x86_64     | 96.0     | None      |  2.04        | 48.96         | 1490.34      |
| c5a.12xlarge        | 48   | x86_64     | 96.0     | None      |  1.128       | 27.07         | 824.07       |
| c5ad.12xlarge       | 48   | x86_64     | 96.0     | 1800      | N/A          | N/A           | N/A          |
| c5d.12xlarge        | 48   | x86_64     | 96.0     | 1800      |  2.376       | 57.02         | 1735.81      |
| c6a.12xlarge        | 48   | x86_64     | 96.0     | None      |  1.122       | 26.93         | 819.69       |
| c6g.12xlarge        | 48   | arm64      | 96.0     | None      |  1.0224      | 24.54         | 746.92       |
| c6gd.12xlarge       | 48   | arm64      | 96.0     | 2850      |  1.176       | 28.22         | 859.14       |
| c6gn.12xlarge       | 48   | arm64      | 96.0     | None      |  2.076       | 49.82         | 1516.64      |
| c6i.12xlarge        | 48   | x86_64     | 96.0     | None      |  2.04        | 48.96         | 1490.34      |
| c6id.12xlarge       | 48   | x86_64     | 96.0     | 2850      | N/A          | N/A           | N/A          |
| c6in.12xlarge       | 48   | x86_64     | 96.0     | None      |  2.7216      | 65.32         | 1988.29      |
| c7a.12xlarge        | 48   | x86_64     | 96.0     | None      | N/A          | N/A           | N/A          |
| c7g.12xlarge        | 48   | arm64      | 96.0     | None      |  1.1779      | 28.27         | 860.53       |
| c7gd.12xlarge       | 48   | arm64      | 96.0     | 2850      |  1.3824      | 33.18         | 1009.93      |
| c7gn.12xlarge       | 48   | arm64      | 96.0     | None      | N/A          | N/A           | N/A          |
| c7i.12xlarge        | 48   | x86_64     | 96.0     | None      |  2.142       | 51.41         | 1564.86      |
| c8g.12xlarge        | 48   | arm64      | 96.0     | None      | N/A          | N/A           | N/A          |
| x1e.xlarge          | 4    | x86_64     | 122.0    | 120       |  0.86        | 20.64         | 628.28       |
| f1.2xlarge          | 8    | x86_64     | 122.0    | 470       | N/A          | N/A           | N/A          |
| d2.4xlarge          | 16   | x86_64     | 122.0    | 24576     |  3.306       | 79.34         | 2415.23      |
| i2.4xlarge          | 16   | x86_64     | 122.0    | 3200      |  3.867       | 92.81         | 2825.08      |
| i3.4xlarge          | 16   | x86_64     | 122.0    | 3800      |  1.416       | 33.98         | 1034.47      |
| r3.4xlarge          | 16   | x86_64     | 122.0    | 320       |  1.516       | 36.38         | 1107.53      |
| r4.4xlarge          | 16   | x86_64     | 122.0    | None      |  1.096       | 26.3          | 800.69       |
| x2iedn.xlarge       | 4    | x86_64     | 128.0    | 118       |  0.86013     | 20.64         | 628.38       |
| x2gd.2xlarge        | 8    | arm64      | 128.0    | 475       | N/A          | N/A           | N/A          |
| x8g.2xlarge         | 8    | arm64      | 128.0    | None      | N/A          | N/A           | N/A          |
| d3.4xlarge          | 16   | x86_64     | 128.0    | 23760     |  2.095       | 50.28         | 1530.52      |
| g6e.4xlarge         | 16   | x86_64     | 128.0    | 600       | N/A          | N/A           | N/A          |
| gr6.4xlarge         | 16   | x86_64     | 128.0    | 600       |  1.8483      | 44.36         | 1350.29      |
| hpc7g.4xlarge       | 16   | arm64      | 128.0    | None      | N/A          | N/A           | N/A          |
| i4g.4xlarge         | 16   | arm64      | 128.0    | 3750      | N/A          | N/A           | N/A          |
| i4i.4xlarge         | 16   | x86_64     | 128.0    | 3750      |  1.558       | 37.39         | 1138.21      |
| i8g.4xlarge         | 16   | arm64      | 128.0    | 3750      | N/A          | N/A           | N/A          |
| r5.4xlarge          | 16   | x86_64     | 128.0    | None      |  1.04        | 24.96         | 759.78       |
| r5a.4xlarge         | 16   | x86_64     | 128.0    | None      |  0.572       | 13.73         | 417.88       |
| r5ad.4xlarge        | 16   | x86_64     | 128.0    | 600       |  0.664       | 15.94         | 485.09       |
| r5b.4xlarge         | 16   | x86_64     | 128.0    | None      | N/A          | N/A           | N/A          |
| r5d.4xlarge         | 16   | x86_64     | 128.0    | 600       |  1.208       | 28.99         | 882.52       |
| r5dn.4xlarge        | 16   | x86_64     | 128.0    | 600       | N/A          | N/A           | N/A          |
| r5n.4xlarge         | 16   | x86_64     | 128.0    | None      |  1.224       | 29.38         | 894.21       |
| r6a.4xlarge         | 16   | x86_64     | 128.0    | None      |  0.572       | 13.73         | 417.88       |
| r6g.4xlarge         | 16   | arm64      | 128.0    | None      |  0.52        | 12.48         | 379.89       |
| r6gd.4xlarge        | 16   | arm64      | 128.0    | 950       |  0.5979      | 14.35         | 436.8        |
| r6i.4xlarge         | 16   | x86_64     | 128.0    | None      |  1.04        | 24.96         | 759.78       |
| r6id.4xlarge        | 16   | x86_64     | 128.0    | 950       |  1.2688      | 30.45         | 926.93       |
| r6idn.4xlarge       | 16   | x86_64     | 128.0    | 950       | N/A          | N/A           | N/A          |
| r6in.4xlarge        | 16   | x86_64     | 128.0    | None      | N/A          | N/A           | N/A          |
| r7a.4xlarge         | 16   | x86_64     | 128.0    | None      | N/A          | N/A           | N/A          |
| r7g.4xlarge         | 16   | arm64      | 128.0    | None      |  0.6006      | 14.41         | 438.77       |
| r7gd.4xlarge        | 16   | arm64      | 128.0    | 950       |  0.704       | 16.9          | 514.31       |
| r7i.4xlarge         | 16   | x86_64     | 128.0    | None      |  1.092       | 26.21         | 797.77       |
| r7iz.4xlarge        | 16   | x86_64     | 128.0    | None      | N/A          | N/A           | N/A          |
| r8g.4xlarge         | 16   | arm64      | 128.0    | None      |  0.66064     | 15.86         | 482.64       |
| mac2-m1ultra.metal  | 20   | arm64_mac  | 128.0    | None      | N/A          | N/A           | N/A          |
| d3en.8xlarge        | 32   | x86_64     | 128.0    | 223680    | N/A          | N/A           | N/A          |
| g4ad.8xlarge        | 32   | x86_64     | 128.0    | 1200      | N/A          | N/A           | N/A          |
| g4dn.8xlarge        | 32   | x86_64     | 128.0    | 900       |  2.395       | 57.48         | 1749.69      |
| g5.8xlarge          | 32   | x86_64     | 128.0    | 900       |  2.93955     | 70.55         | 2147.52      |
| g6.8xlarge          | 32   | x86_64     | 128.0    | 900       |  2.41888     | 58.05         | 1767.14      |
| h1.8xlarge          | 32   | x86_64     | 128.0    | 8000      | N/A          | N/A           | N/A          |
| hpc7g.8xlarge       | 32   | arm64      | 128.0    | None      | N/A          | N/A           | N/A          |
| im4gn.8xlarge       | 32   | arm64      | 128.0    | 15000     | N/A          | N/A           | N/A          |
| inf2.8xlarge        | 32   | x86_64     | 128.0    | None      |  2.55822     | 61.4          | 1868.93      |
| m5.8xlarge          | 32   | x86_64     | 128.0    | None      |  1.616       | 38.78         | 1180.58      |
| m5a.8xlarge         | 32   | x86_64     | 128.0    | None      |  0.889       | 21.34         | 649.47       |
| m5ad.8xlarge        | 32   | x86_64     | 128.0    | 1200      |  1.074       | 25.78         | 784.62       |
| m5d.8xlarge         | 32   | x86_64     | 128.0    | 1200      |  1.952       | 46.85         | 1426.05      |
| m5dn.8xlarge        | 32   | x86_64     | 128.0    | 1200      | N/A          | N/A           | N/A          |
| m5n.8xlarge         | 32   | x86_64     | 128.0    | None      | N/A          | N/A           | N/A          |
| m6a.8xlarge         | 32   | x86_64     | 128.0    | None      |  0.8888      | 21.33         | 649.32       |
| m6g.8xlarge         | 32   | arm64      | 128.0    | None      |  0.8096      | 19.43         | 591.46       |
| m6gd.8xlarge        | 32   | arm64      | 128.0    | 1900      |  0.9664      | 23.19         | 706.01       |
| m6i.8xlarge         | 32   | x86_64     | 128.0    | None      |  1.616       | 38.78         | 1180.58      |
| m6id.8xlarge        | 32   | x86_64     | 128.0    | 1900      |  2.0496      | 49.19         | 1497.36      |
| m6idn.8xlarge       | 32   | x86_64     | 128.0    | 1900      |  2.7144      | 65.15         | 1983.03      |
| m6in.8xlarge        | 32   | x86_64     | 128.0    | None      |  2.32128     | 55.71         | 1695.83      |
| m7a.8xlarge         | 32   | x86_64     | 128.0    | None      | N/A          | N/A           | N/A          |
| m7g.8xlarge         | 32   | arm64      | 128.0    | None      |  0.9331      | 22.39         | 681.69       |
| m7gd.8xlarge        | 32   | arm64      | 128.0    | 1900      |  1.136       | 27.26         | 829.92       |
| m7i-flex.8xlarge    | 32   | x86_64     | 128.0    | None      |  1.612       | 38.69         | 1177.66      |
| m7i.8xlarge         | 32   | x86_64     | 128.0    | None      |  1.6968      | 40.72         | 1239.61      |
| m8g.8xlarge         | 32   | arm64      | 128.0    | None      | N/A          | N/A           | N/A          |
| c5a.16xlarge        | 64   | x86_64     | 128.0    | None      |  1.504       | 36.1          | 1098.76      |
| c5ad.16xlarge       | 64   | x86_64     | 128.0    | 2400      | N/A          | N/A           | N/A          |
| c6a.16xlarge        | 64   | x86_64     | 128.0    | None      |  1.496       | 35.9          | 1092.92      |
| c6g.16xlarge        | 64   | arm64      | 128.0    | None      |  1.3632      | 32.72         | 995.9        |
| c6g.metal           | 64   | arm64      | 128.0    | None      |  1.3632      | 32.72         | 995.9        |
| c6gd.16xlarge       | 64   | arm64      | 128.0    | 3800      |  1.568       | 37.63         | 1145.52      |
| c6gd.metal          | 64   | arm64      | 128.0    | 3800      |  1.568       | 37.63         | 1145.52      |
| c6gn.16xlarge       | 64   | arm64      | 128.0    | None      |  2.768       | 66.43         | 2022.19      |
| c6i.16xlarge        | 64   | x86_64     | 128.0    | None      |  2.72        | 65.28         | 1987.12      |
| c6id.16xlarge       | 64   | x86_64     | 128.0    | 3800      | N/A          | N/A           | N/A          |
| c6in.16xlarge       | 64   | x86_64     | 128.0    | None      |  3.6288      | 87.09         | 2651.06      |
| c7a.16xlarge        | 64   | x86_64     | 128.0    | None      | N/A          | N/A           | N/A          |
| c7g.16xlarge        | 64   | arm64      | 128.0    | None      |  1.5706      | 37.69         | 1147.42      |
| c7g.metal           | 64   | arm64      | 128.0    | None      |  1.5706      | 37.69         | 1147.42      |
| c7gd.16xlarge       | 64   | arm64      | 128.0    | 3800      |  1.8432      | 44.24         | 1346.57      |
| c7gd.metal          | 64   | arm64      | 128.0    | 3800      |  1.8432      | 44.24         | 1346.57      |
| c7gn.16xlarge       | 64   | arm64      | 128.0    | None      | N/A          | N/A           | N/A          |
| c7gn.metal          | 64   | arm64      | 128.0    | None      | N/A          | N/A           | N/A          |
| c7i.16xlarge        | 64   | x86_64     | 128.0    | None      |  2.856       | 68.54         | 2086.48      |
| c8g.16xlarge        | 64   | arm64      | 128.0    | None      | N/A          | N/A           | N/A          |
| g5g.16xlarge        | 64   | arm64      | 128.0    | None      | N/A          | N/A           | N/A          |
| g5g.metal           | 64   | arm64      | 128.0    | None      | N/A          | N/A           | N/A          |
| hpc7g.16xlarge      | 64   | arm64      | 128.0    | None      | N/A          | N/A           | N/A          |
| c5.18xlarge         | 72   | x86_64     | 144.0    | None      |  3.06        | 73.44         | 2235.51      |
| c5d.18xlarge        | 72   | x86_64     | 144.0    | 1800      |  3.564       | 85.54         | 2603.72      |
| m4.10xlarge         | 40   | x86_64     | 160.0    | None      |  2.1         | 50.4          | 1534.18      |
| i3en.6xlarge        | 24   | x86_64     | 192.0    | 15000     |  3.084       | 74.02         | 2253.05      |
| i7ie.6xlarge        | 24   | x86_64     | 192.0    | 15000     | N/A          | N/A           | N/A          |
| z1d.6xlarge         | 24   | x86_64     | 192.0    | 900       |  2.352       | 56.45         | 1718.28      |
| is4gen.8xlarge      | 32   | arm64      | 192.0    | 30000     |  5.24        | 125.76        | 3828.13      |
| d3en.12xlarge       | 48   | x86_64     | 192.0    | 335520    | N/A          | N/A           | N/A          |
| g4dn.12xlarge       | 48   | x86_64     | 192.0    | 900       |  4.306       | 103.34        | 3145.79      |
| g5.12xlarge         | 48   | x86_64     | 192.0    | 3800      |  6.81091     | 163.46        | 4975.78      |
| g6.12xlarge         | 48   | x86_64     | 192.0    | 3760      |  5.52558     | 132.61        | 4036.77      |
| m5.12xlarge         | 48   | x86_64     | 192.0    | None      |  2.424       | 58.18         | 1770.88      |
| m5a.12xlarge        | 48   | x86_64     | 192.0    | None      |  1.333       | 31.99         | 973.84       |
| m5ad.12xlarge       | 48   | x86_64     | 192.0    | 1800      |  1.61        | 38.64         | 1176.2       |
| m5d.12xlarge        | 48   | x86_64     | 192.0    | 1800      |  2.928       | 70.27         | 2139.08      |
| m5dn.12xlarge       | 48   | x86_64     | 192.0    | 1800      | N/A          | N/A           | N/A          |
| m5n.12xlarge        | 48   | x86_64     | 192.0    | None      | N/A          | N/A           | N/A          |
| m5zn.12xlarge       | 48   | x86_64     | 192.0    | None      | N/A          | N/A           | N/A          |
| m5zn.metal          | 48   | x86_64     | 192.0    | None      | N/A          | N/A           | N/A          |
| m6a.12xlarge        | 48   | x86_64     | 192.0    | None      |  1.3332      | 32            | 973.98       |
| m6g.12xlarge        | 48   | arm64      | 192.0    | None      |  1.2144      | 29.15         | 887.19       |
| m6gd.12xlarge       | 48   | arm64      | 192.0    | 2850      |  1.4496      | 34.79         | 1059.02      |
| m6i.12xlarge        | 48   | x86_64     | 192.0    | None      |  2.424       | 58.18         | 1770.88      |
| m6id.12xlarge       | 48   | x86_64     | 192.0    | 2850      |  3.0744      | 73.79         | 2246.03      |
| m6idn.12xlarge      | 48   | x86_64     | 192.0    | 2850      |  4.0716      | 97.72         | 2974.55      |
| m6in.12xlarge       | 48   | x86_64     | 192.0    | None      |  3.48192     | 83.57         | 2543.75      |
| m7a.12xlarge        | 48   | x86_64     | 192.0    | None      | N/A          | N/A           | N/A          |
| m7g.12xlarge        | 48   | arm64      | 192.0    | None      |  1.3997      | 33.59         | 1022.56      |
| m7gd.12xlarge       | 48   | arm64      | 192.0    | 2850      |  1.704       | 40.9          | 1244.87      |
| m7i.12xlarge        | 48   | x86_64     | 192.0    | None      |  2.5452      | 61.08         | 1859.42      |
| m8g.12xlarge        | 48   | arm64      | 192.0    | None      | N/A          | N/A           | N/A          |
| c5n.18xlarge        | 72   | x86_64     | 192.0    | None      |  3.888       | 93.31         | 2840.42      |
| c5n.metal           | 72   | x86_64     | 192.0    | None      |  3.888       | 93.31         | 2840.42      |
| c5.24xlarge         | 96   | x86_64     | 192.0    | None      |  4.08        | 97.92         | 2980.68      |
| c5.metal            | 96   | x86_64     | 192.0    | None      |  4.08        | 97.92         | 2980.68      |
| c5a.24xlarge        | 96   | x86_64     | 192.0    | None      |  2.256       | 54.14         | 1648.14      |
| c5ad.24xlarge       | 96   | x86_64     | 192.0    | 3800      | N/A          | N/A           | N/A          |
| c5d.24xlarge        | 96   | x86_64     | 192.0    | 3600      |  4.752       | 114.05        | 3471.62      |
| c5d.metal           | 96   | x86_64     | 192.0    | 3600      |  4.752       | 114.05        | 3471.62      |
| c6a.24xlarge        | 96   | x86_64     | 192.0    | None      |  2.244       | 53.86         | 1639.38      |
| c6i.24xlarge        | 96   | x86_64     | 192.0    | None      |  4.08        | 97.92         | 2980.68      |
| c6id.24xlarge       | 96   | x86_64     | 192.0    | 5700      | N/A          | N/A           | N/A          |
| c6in.24xlarge       | 96   | x86_64     | 192.0    | None      |  5.4432      | 130.64        | 3976.58      |
| c7a.24xlarge        | 96   | x86_64     | 192.0    | None      | N/A          | N/A           | N/A          |
| c7i.24xlarge        | 96   | x86_64     | 192.0    | None      |  4.284       | 102.82        | 3129.72      |
| c7i.metal-24xl      | 96   | x86_64     | 192.0    | None      |  4.284       | 102.82        | 3129.72      |
| c8g.24xlarge        | 96   | arm64      | 192.0    | None      | N/A          | N/A           | N/A          |
| c8g.metal-24xl      | 96   | arm64      | 192.0    | None      | N/A          | N/A           | N/A          |
| inf1.24xlarge       | 96   | x86_64     | 192.0    | None      |  4.965       | 119.16        | 3627.23      |
| vt1.24xlarge        | 96   | x86_64     | 192.0    | None      | N/A          | N/A           | N/A          |
| x1e.2xlarge         | 8    | x86_64     | 244.0    | 240       |  1.72        | 41.28         | 1256.56      |
