+-------------------+------+------------+----------+-----------+--------------+---------------+--------------+
| Instance type     | vCPU | CPU type   | RAM (GB) | Disk (GB) | Price ($/hr) | Price ($/day) | Price ($/mo) |
| r6g.2xlarge       | 8    | arm64      | 64.0     | None      | N/A          | N/A           | N/A          |
| r6gd.2xlarge      | 8    | arm64      | 64.0     | 474       | N/A          | N/A           | N/A          |
| r6i.2xlarge       | 8    | x86_64     | 64.0     | None      |  0.608       | 14.59         | 444.18       |
| r6id.2xlarge      | 8    | x86_64     | 64.0     | 474       |  0.7308      | 17.54         | 533.89       |
| r6idn.2xlarge     | 8    | x86_64     | 64.0     | 474       |  1.304       | 31.3          | 952.65       |
| r6in.2xlarge      | 8    | x86_64     | 64.0     | None      |  1.20104     | 28.82         | 877.43       |
| r7g.2xlarge       | 8    | arm64      | 64.0     | None      | N/A          | N/A           | N/A          |
| r7gd.2xlarge      | 8    | arm64      | 64.0     | 474       | N/A          | N/A           | N/A          |
| r7i.2xlarge       | 8    | x86_64     | 64.0     | None      |  1.0064      | 24.15         | 735.24       |
| z1d.2xlarge       | 8    | x86_64     | 64.0     | 300       |  0.904       | 21.7          | 660.43       |
| d3en.4xlarge      | 16   | x86_64     | 64.0     | 111840    |  2.636       | 63.26         | 1925.76      |
| g4dn.4xlarge      | 16   | x86_64     | 64.0     | 225       |  1.685       | 40.44         | 1230.99      |
| im4gn.4xlarge     | 16   | arm64      | 64.0     | 7500      | N/A          | N/A           | N/A          |
| m4.4xlarge        | 16   | x86_64     | 64.0     | None      |  1.736       | 41.66         | 1268.25      |
| m5.4xlarge        | 16   | x86_64     | 64.0     | None      |  0.96        | 23.04         | 701.34       |
| m5a.4xlarge       | 16   | x86_64     | 64.0     | None      |  1.6         | 38.4          | 1168.9       |
| m5ad.4xlarge      | 16   | x86_64     | 64.0     | 600       |  1.768       | 42.43         | 1291.63      |
| m5d.4xlarge       | 16   | x86_64     | 64.0     | 600       |  1.864       | 44.74         | 1361.76      |
| m5dn.4xlarge      | 16   | x86_64     | 64.0     | 600       |  2.072       | 49.73         | 1513.72      |
| m5n.4xlarge       | 16   | x86_64     | 64.0     | None      |  1.168       | 28.03         | 853.29       |
| m6a.4xlarge       | 16   | x86_64     | 64.0     | None      |  0.864       | 20.74         | 631.2        |
| m6g.4xlarge       | 16   | arm64      | 64.0     | None      | N/A          | N/A           | N/A          |
| m6gd.4xlarge      | 16   | arm64      | 64.0     | 950       | N/A          | N/A           | N/A          |
| m6i.4xlarge       | 16   | x86_64     | 64.0     | None      |  0.96        | 23.04         | 701.34       |
| m6id.4xlarge      | 16   | x86_64     | 64.0     | 950       |  1.1844      | 28.43         | 865.28       |
| m6idn.4xlarge     | 16   | x86_64     | 64.0     | 950       |  2.29912     | 55.18         | 1679.65      |
| m6in.4xlarge      | 16   | x86_64     | 64.0     | None      |  2.10256     | 50.46         | 1536.05      |
| m7g.4xlarge       | 16   | arm64      | 64.0     | None      | N/A          | N/A           | N/A          |
| m7gd.4xlarge      | 16   | arm64      | 64.0     | 950       | N/A          | N/A           | N/A          |
| m7i-flex.4xlarge  | 16   | x86_64     | 64.0     | None      |  1.6568      | 39.76         | 1210.39      |
| m7i.4xlarge       | 16   | x86_64     | 64.0     | None      |  1.008       | 24.19         | 736.4        |
| c5a.8xlarge       | 32   | x86_64     | 64.0     | None      |  2.88        | 69.12         | 2104.01      |
| c5ad.8xlarge      | 32   | x86_64     | 64.0     | 1200      |  3.088       | 74.11         | 2255.97      |
| c6a.8xlarge       | 32   | x86_64     | 64.0     | None      |  2.8832      | 69.2          | 2106.35      |
| c6g.8xlarge       | 32   | arm64      | 64.0     | None      | N/A          | N/A           | N/A          |
| c6gd.8xlarge      | 32   | arm64      | 64.0     | 1900      | N/A          | N/A           | N/A          |
| c6gn.8xlarge      | 32   | arm64      | 64.0     | None      | N/A          | N/A           | N/A          |
| c6i.8xlarge       | 32   | x86_64     | 64.0     | None      |  3.04        | 72.96         | 2220.9       |
| c6id.8xlarge      | 32   | x86_64     | 64.0     | 1900      |  1.8816      | 45.16         | 1374.62      |
| c6in.8xlarge      | 32   | x86_64     | 64.0     | None      |  2.0832      | 50            | 1521.9       |
| c7g.8xlarge       | 32   | arm64      | 64.0     | None      | N/A          | N/A           | N/A          |
| c7gd.8xlarge      | 32   | arm64      | 64.0     | 1900      | N/A          | N/A           | N/A          |
| c7i-flex.8xlarge  | 32   | x86_64     | 64.0     | None      |  1.56441     | 37.55         | 1142.9       |
| c7i.8xlarge       | 32   | x86_64     | 64.0     | None      |  1.6464      | 39.51         | 1202.79      |
| g5g.8xlarge       | 32   | arm64      | 64.0     | None      | N/A          | N/A           | N/A          |
| m2.4xlarge        | 8    | x86_64     | 68.4     | 1680      |  1.183       | 28.39         | 864.25       |
| c5.9xlarge        | 36   | x86_64     | 72.0     | None      |  1.764       | 42.34         | 1288.71      |
| c5d.9xlarge       | 36   | x86_64     | 72.0     | 900       |  2.016       | 48.38         | 1472.81      |
| i3en.3xlarge      | 12   | x86_64     | 96.0     | 7500      |  2.178       | 52.27         | 1591.16      |
| z1d.3xlarge       | 12   | x86_64     | 96.0     | 450       |  1.908       | 45.79         | 1393.91      |
| is4gen.4xlarge    | 16   | arm64      | 96.0     | 15000     | N/A          | N/A           | N/A          |
| d3en.6xlarge      | 24   | x86_64     | 96.0     | 167760    |  5.058       | 121.39        | 3695.17      |
| m5zn.6xlarge      | 24   | x86_64     | 96.0     | None      |  3.582       | 85.97         | 2616.87      |
| c5n.9xlarge       | 36   | x86_64     | 96.0     | None      |  3.888       | 93.31         | 2840.42      |
| c5.12xlarge       | 48   | x86_64     | 96.0     | None      |  2.352       | 56.45         | 1718.28      |
| c5a.12xlarge      | 48   | x86_64     | 96.0     | None      |  4.32        | 103.68        | 3156.02      |
| c5ad.12xlarge     | 48   | x86_64     | 96.0     | 1800      |  4.632       | 111.17        | 3383.95      |
| c5d.12xlarge      | 48   | x86_64     | 96.0     | 1800      |  4.896       | 117.5         | 3576.82      |
| c6a.12xlarge      | 48   | x86_64     | 96.0     | None      |  2.1168      | 50.8          | 1546.45      |
| c6g.12xlarge      | 48   | arm64      | 96.0     | None      | N/A          | N/A           | N/A          |
| c6gd.12xlarge     | 48   | arm64      | 96.0     | 2850      | N/A          | N/A           | N/A          |
| c6gn.12xlarge     | 48   | arm64      | 96.0     | None      | N/A          | N/A           | N/A          |
| c6i.12xlarge      | 48   | x86_64     | 96.0     | None      |  2.352       | 56.45         | 1718.28      |
| c6id.12xlarge     | 48   | x86_64     | 96.0     | 2850      |  5.0304      | 120.73        | 3675.01      |
| c6in.12xlarge     | 48   | x86_64     | 96.0     | None      |  3.1248      | 75            | 2282.85      |
| c7g.12xlarge      | 48   | arm64      | 96.0     | None      | N/A          | N/A           | N/A          |
| c7gd.12xlarge     | 48   | arm64      | 96.0     | 2850      | N/A          | N/A           | N/A          |
| c7i.12xlarge      | 48   | x86_64     | 96.0     | None      |  4.6776      | 112.26        | 3417.27      |
| x1e.xlarge        | 4    | x86_64     | 122.0    | 120       |  1.393       | 33.43         | 1017.67      |
| d2.4xlarge        | 16   | x86_64     | 122.0    | 24576     |  3.782       | 90.77         | 2762.98      |
| i2.4xlarge        | 16   | x86_64     | 122.0    | 3200      |  4.07        | 97.68         | 2973.38      |
| i3.4xlarge        | 16   | x86_64     | 122.0    | 3800      |  2.232       | 53.57         | 1630.61      |
| r3.4xlarge        | 16   | x86_64     | 122.0    | 320       |  1.596       | 38.3          | 1165.97      |
| r4.4xlarge        | 16   | x86_64     | 122.0    | None      |  2.016       | 48.38         | 1472.81      |
| x2iedn.xlarge     | 4    | x86_64     | 128.0    | 118       |  1.20881     | 29.01         | 883.11       |
| d3.4xlarge        | 16   | x86_64     | 128.0    | 23760     |  3.24        | 77.76         | 2367.01      |
| i4g.4xlarge       | 16   | arm64      | 128.0    | 3750      | N/A          | N/A           | N/A          |
| i4i.4xlarge       | 16   | x86_64     | 128.0    | 3750      |  2.382       | 57.17         | 1740.19      |
| r5.4xlarge        | 16   | x86_64     | 128.0    | None      |  1.216       | 29.18         | 888.36       |
| r5a.4xlarge       | 16   | x86_64     | 128.0    | None      |  1.824       | 43.78         | 1332.54      |
| r5ad.4xlarge      | 16   | x86_64     | 128.0    | 600       |  2.008       | 48.19         | 1466.96      |
| r5b.4xlarge       | 16   | x86_64     | 128.0    | None      |  2.16        | 51.84         | 1578.01      |
| r5d.4xlarge       | 16   | x86_64     | 128.0    | 600       |  2.128       | 51.07         | 1554.63      |
| r5dn.4xlarge      | 16   | x86_64     | 128.0    | 600       |  2.336       | 56.06         | 1706.59      |
| r5n.4xlarge       | 16   | x86_64     | 128.0    | None      |  2.16        | 51.84         | 1578.01      |
| r6a.4xlarge       | 16   | x86_64     | 128.0    | None      |  1.8304      | 43.93         | 1337.22      |
| r6g.4xlarge       | 16   | arm64      | 128.0    | None      | N/A          | N/A           | N/A          |
| r6gd.4xlarge      | 16   | arm64      | 128.0    | 950       | N/A          | N/A           | N/A          |
| r6i.4xlarge       | 16   | x86_64     | 128.0    | None      |  1.216       | 29.18         | 888.36       |
| r6id.4xlarge      | 16   | x86_64     | 128.0    | 950       |  2.1976      | 52.74         | 1605.48      |
| r6idn.4xlarge     | 16   | x86_64     | 128.0    | 950       |  1.872       | 44.93         | 1367.61      |
| r6in.4xlarge      | 16   | x86_64     | 128.0    | None      |  1.66608     | 39.99         | 1217.17      |
| r7g.4xlarge       | 16   | arm64      | 128.0    | None      | N/A          | N/A           | N/A          |
| r7gd.4xlarge      | 16   | arm64      | 128.0    | 950       | N/A          | N/A           | N/A          |
| r7i.4xlarge       | 16   | x86_64     | 128.0    | None      |  2.0128      | 48.31         | 1470.47      |
| d3en.8xlarge      | 32   | x86_64     | 128.0    | 223680    |  5.27168     | 126.52        | 3851.28      |
| g4dn.8xlarge      | 32   | x86_64     | 128.0    | 900       |  4.517       | 108.41        | 3299.94      |
| im4gn.8xlarge     | 32   | arm64      | 128.0    | 15000     | N/A          | N/A           | N/A          |
| inf2.8xlarge      | 32   | x86_64     | 128.0    | None      | N/A          | N/A           | N/A          |
| m5.8xlarge        | 32   | x86_64     | 128.0    | None      |  3.392       | 81.41         | 2478.06      |
| m5a.8xlarge       | 32   | x86_64     | 128.0    | None      |  3.2         | 76.8          | 2337.79      |
| m5ad.8xlarge      | 32   | x86_64     | 128.0    | 1200      |  3.536       | 84.86         | 2583.26      |
| m5d.8xlarge       | 32   | x86_64     | 128.0    | 1200      |  3.728       | 89.47         | 2723.53      |
| m5dn.8xlarge      | 32   | x86_64     | 128.0    | 1200      |  4.144       | 99.46         | 3027.44      |
| m5n.8xlarge       | 32   | x86_64     | 128.0    | None      |  3.808       | 91.39         | 2781.97      |
| m6a.8xlarge       | 32   | x86_64     | 128.0    | None      |  1.728       | 41.47         | 1262.41      |
| m6g.8xlarge       | 32   | arm64      | 128.0    | None      | N/A          | N/A           | N/A          |
| m6gd.8xlarge      | 32   | arm64      | 128.0    | 1900      | N/A          | N/A           | N/A          |
| m6i.8xlarge       | 32   | x86_64     | 128.0    | None      |  1.92        | 46.08         | 1402.68      |
| m6id.8xlarge      | 32   | x86_64     | 128.0    | 1900      |  2.3688      | 56.85         | 1730.55      |
| m6idn.8xlarge     | 32   | x86_64     | 128.0    | 1900      |  4.59824     | 110.36        | 3359.29      |
| m6in.8xlarge      | 32   | x86_64     | 128.0    | None      |  2.73312     | 65.59         | 1996.71      |
| m7g.8xlarge       | 32   | arm64      | 128.0    | None      | N/A          | N/A           | N/A          |
| m7gd.8xlarge      | 32   | arm64      | 128.0    | 1900      | N/A          | N/A           | N/A          |
| m7i-flex.8xlarge  | 32   | x86_64     | 128.0    | None      |  1.9152      | 45.96         | 1399.17      |
| m7i.8xlarge       | 32   | x86_64     | 128.0    | None      |  3.488       | 83.71         | 2548.19      |
| c5a.16xlarge      | 64   | x86_64     | 128.0    | None      |  5.76        | 138.24        | 4208.03      |
| c5ad.16xlarge     | 64   | x86_64     | 128.0    | 2400      |  6.176       | 148.22        | 4511.94      |
| c6a.16xlarge      | 64   | x86_64     | 128.0    | None      |  2.8224      | 67.74         | 2061.93      |
| c6g.16xlarge      | 64   | arm64      | 128.0    | None      | N/A          | N/A           | N/A          |
| c6g.metal         | 64   | arm64      | 128.0    | None      | N/A          | N/A           | N/A          |
| c6gd.16xlarge     | 64   | arm64      | 128.0    | 3800      | N/A          | N/A           | N/A          |
| c6gd.metal        | 64   | arm64      | 128.0    | 3800      | N/A          | N/A           | N/A          |
| c6gn.16xlarge     | 64   | arm64      | 128.0    | None      | N/A          | N/A           | N/A          |
| c6i.16xlarge      | 64   | x86_64     | 128.0    | None      |  6.08        | 145.92        | 4441.8       |
| c6id.16xlarge     | 64   | x86_64     | 128.0    | 3800      |  3.7632      | 90.32         | 2749.24      |
| c6in.16xlarge     | 64   | x86_64     | 128.0    | None      |  7.1104      | 170.65        | 5194.57      |
| c7g.16xlarge      | 64   | arm64      | 128.0    | None      | N/A          | N/A           | N/A          |
| c7g.metal         | 64   | arm64      | 128.0    | None      | N/A          | N/A           | N/A          |
| c7gd.16xlarge     | 64   | arm64      | 128.0    | 3800      | N/A          | N/A           | N/A          |
| c7gd.metal        | 64   | arm64      | 128.0    | 3800      | N/A          | N/A           | N/A          |
| c7i.16xlarge      | 64   | x86_64     | 128.0    | None      |  3.2928      | 79.03         | 2405.59      |
| g5g.16xlarge      | 64   | arm64      | 128.0    | None      | N/A          | N/A           | N/A          |
| g5g.metal         | 64   | arm64      | 128.0    | None      | N/A          | N/A           | N/A          |
| c5.18xlarge       | 72   | x86_64     | 144.0    | None      |  3.528       | 84.67         | 2577.42      |
| c5d.18xlarge      | 72   | x86_64     | 144.0    | 1800      |  7.344       | 176.26        | 5365.23      |
| m4.10xlarge       | 40   | x86_64     | 160.0    | None      |  4.34        | 104.16        | 3170.63      |
| i3en.6xlarge      | 24   | x86_64     | 192.0    | 15000     |  4.356       | 104.54        | 3182.32      |
| z1d.6xlarge       | 24   | x86_64     | 192.0    | 900       |  3.816       | 91.58         | 2787.82      |
| is4gen.8xlarge    | 32   | arm64      | 192.0    | 30000     | N/A          | N/A           | N/A          |
| d3en.12xlarge     | 48   | x86_64     | 192.0    | 335520    |  10.11552    | 242.77        | 7389.99      |
| g4dn.12xlarge     | 48   | x86_64     | 192.0    | 900       |  7.682       | 184.37        | 5612.16      |
| m5.12xlarge       | 48   | x86_64     | 192.0    | None      |  5.088       | 122.11        | 3717.09      |
| m5a.12xlarge      | 48   | x86_64     | 192.0    | None      |  2.592       | 62.21         | 1893.61      |
| m5ad.12xlarge     | 48   | x86_64     | 192.0    | 1800      |  5.304       | 127.3         | 3874.89      |
| m5d.12xlarge      | 48   | x86_64     | 192.0    | 1800      |  5.592       | 134.21        | 4085.29      |
| m5dn.12xlarge     | 48   | x86_64     | 192.0    | 1800      |  6.216       | 149.18        | 4541.16      |
| m5n.12xlarge      | 48   | x86_64     | 192.0    | None      |  3.504       | 84.1          | 2559.88      |
| m5zn.12xlarge     | 48   | x86_64     | 192.0    | None      |  7.164       | 171.94        | 5233.73      |
| m5zn.metal        | 48   | x86_64     | 192.0    | None      |  7.164       | 171.94        | 5233.73      |
| m6a.12xlarge      | 48   | x86_64     | 192.0    | None      |  4.8         | 115.2         | 3506.69      |
| m6g.12xlarge      | 48   | arm64      | 192.0    | None      | N/A          | N/A           | N/A          |
| m6gd.12xlarge     | 48   | arm64      | 192.0    | 2850      | N/A          | N/A           | N/A          |
| m6i.12xlarge      | 48   | x86_64     | 192.0    | None      |  5.088       | 122.11        | 3717.09      |
| m6id.12xlarge     | 48   | x86_64     | 192.0    | 2850      |  3.5532      | 85.28         | 2595.83      |
| m6idn.12xlarge    | 48   | x86_64     | 192.0    | 2850      |  4.68936     | 112.54        | 3425.86      |
| m6in.12xlarge     | 48   | x86_64     | 192.0    | None      |  6.30768     | 151.38        | 4608.14      |
| m7g.12xlarge      | 48   | arm64      | 192.0    | None      | N/A          | N/A           | N/A          |
| m7gd.12xlarge     | 48   | arm64      | 192.0    | 2850      | N/A          | N/A           | N/A          |
| m7i.12xlarge      | 48   | x86_64     | 192.0    | None      |  3.024       | 72.58         | 2209.21      |
| c5n.18xlarge      | 72   | x86_64     | 192.0    | None      |  7.776       | 186.62        | 5680.83      |
| c5n.metal         | 72   | x86_64     | 192.0    | None      |  7.776       | 186.62        | 5680.83      |
| c5.24xlarge       | 96   | x86_64     | 192.0    | None      |  4.704       | 112.9         | 3436.55      |
| c5.metal          | 96   | x86_64     | 192.0    | None      |  4.704       | 112.9         | 3436.55      |
| c5a.24xlarge      | 96   | x86_64     | 192.0    | None      |  8.64        | 207.36        | 6312.04      |
| c5ad.24xlarge     | 96   | x86_64     | 192.0    | 3800      |  9.264       | 222.34        | 6767.91      |
| c5d.24xlarge      | 96   | x86_64     | 192.0    | 3600      |  9.792       | 235.01        | 7153.64      |
| c5d.metal         | 96   | x86_64     | 192.0    | 3600      |  9.792       | 235.01        | 7153.64      |
| c6a.24xlarge      | 96   | x86_64     | 192.0    | None      |  8.6496      | 207.59        | 6319.05      |
| c6i.24xlarge      | 96   | x86_64     | 192.0    | None      |  9.12        | 218.88        | 6662.71      |
| c6id.24xlarge     | 96   | x86_64     | 192.0    | 5700      |  10.0608     | 241.46        | 7350.02      |
| c6in.24xlarge     | 96   | x86_64     | 192.0    | None      |  10.6656     | 255.97        | 7791.86      |
| c7i.24xlarge      | 96   | x86_64     | 192.0    | None      |  9.3552      | 224.52        | 6834.53      |
| c7i.metal-24xl    | 96   | x86_64     | 192.0    | None      |  9.3552      | 224.52        | 6834.53      |
| inf1.24xlarge     | 96   | x86_64     | 192.0    | None      | N/A          | N/A           | N/A          |
| x1e.2xlarge       | 8    | x86_64     | 244.0    | 240       |  2.786       | 66.86         | 2035.34      |
| i2.8xlarge        | 32   | x86_64     | 244.0    | 6400      |  8.14        | 195.36        | 5946.76      |
| i3.8xlarge        | 32   | x86_64     | 244.0    | 7600      |  2.992       | 71.81         | 2185.84      |
| p3.8xlarge        | 32   | x86_64     | 244.0    | None      |  16.936      | 406.46        | 12372.76     |
| r3.8xlarge        | 32   | x86_64     | 244.0    | 640       |  3.192       | 76.61         | 2331.95      |
| r4.8xlarge        | 32   | x86_64     | 244.0    | None      |  4.032       | 96.77         | 2945.62      |
| d2.8xlarge        | 36   | x86_64     | 244.0    | 49152     |  6.96        | 167.04        | 5084.7       |
| x2iedn.2xlarge    | 8    | x86_64     | 256.0    | 237       |  2.78563     | 66.86         | 2035.07      |
| d3.8xlarge        | 32   | x86_64     | 256.0    | 47520     |  6.48008     | 155.52        | 4734.09      |
| i4g.8xlarge       | 32   | arm64      | 256.0    | 7500      | N/A          | N/A           | N/A          |
| i4i.8xlarge       | 32   | x86_64     | 256.0    | 7500      |  4.763       | 114.31        | 3479.66      |
| r5.8xlarge        | 32   | x86_64     | 256.0    | None      |  3.904       | 93.7          | 2852.11      |
| r5a.8xlarge       | 32   | x86_64     | 256.0    | None      |  3.648       | 87.55         | 2665.08      |
| r5ad.8xlarge      | 32   | x86_64     | 256.0    | 1200      |  4.016       | 96.38         | 2933.93      |
| r5b.8xlarge       | 32   | x86_64     | 256.0    | None      |  4.32        | 103.68        | 3156.02      |
| r5d.8xlarge       | 32   | x86_64     | 256.0    | 1200      |  4.256       | 102.14        | 3109.26      |
| r5dn.8xlarge      | 32   | x86_64     | 256.0    | 1200      |  4.672       | 112.13        | 3413.18      |
| r5n.8xlarge       | 32   | x86_64     | 256.0    | None      |  4.32        | 103.68        | 3156.02      |
| r6a.8xlarge       | 32   | x86_64     | 256.0    | None      |  3.6608      | 87.86         | 2674.43      |
| r6g.8xlarge       | 32   | arm64      | 256.0    | None      | N/A          | N/A           | N/A          |
| r6gd.8xlarge      | 32   | arm64      | 256.0    | 1900      | N/A          | N/A           | N/A          |
| r6i.8xlarge       | 32   | x86_64     | 256.0    | None      |  3.904       | 93.7          | 2852.11      |
| r6id.8xlarge      | 32   | x86_64     | 256.0    | 1900      |  2.9232      | 70.16         | 2135.57      |
| r6idn.8xlarge     | 32   | x86_64     | 256.0    | 1900      |  5.216       | 125.18        | 3810.6       |
| r6in.8xlarge      | 32   | x86_64     | 256.0    | None      |  3.33216     | 79.97         | 2434.34      |
| r7g.8xlarge       | 32   | arm64      | 256.0    | None      | N/A          | N/A           | N/A          |
| r7gd.8xlarge      | 32   | arm64      | 256.0    | 1900      | N/A          | N/A           | N/A          |
| r7i.8xlarge       | 32   | x86_64     | 256.0    | None      |  4.0256      | 96.61         | 2940.94      |
| g4dn.16xlarge     | 64   | x86_64     | 256.0    | 900       |  9.033       | 216.79        | 6599.15      |
| im4gn.16xlarge    | 64   | arm64      | 256.0    | 30000     | N/A          | N/A           | N/A          |
| m4.16xlarge       | 64   | x86_64     | 256.0    | None      |  4           | 96            | 2922.24      |
| m5.16xlarge       | 64   | x86_64     | 256.0    | None      |  6.784       | 162.82        | 4956.12      |
| m5a.16xlarge      | 64   | x86_64     | 256.0    | None      |  6.4         | 153.6         | 4675.58      |
| m5ad.16xlarge     | 64   | x86_64     | 256.0    | 2400      |  7.072       | 169.73        | 5166.52      |
| m5d.16xlarge      | 64   | x86_64     | 256.0    | 2400      |  7.456       | 178.94        | 5447.06      |
| m5dn.16xlarge     | 64   | x86_64     | 256.0    | 2400      |  8.288       | 198.91        | 6054.88      |
| m5n.16xlarge      | 64   | x86_64     | 256.0    | None      |  4.672       | 112.13        | 3413.18      |
| m6a.16xlarge      | 64   | x86_64     | 256.0    | None      |  3.456       | 82.94         | 2524.82      |
| m6g.16xlarge      | 64   | arm64      | 256.0    | None      | N/A          | N/A           | N/A          |
| m6g.metal         | 64   | arm64      | 256.0    | None      | N/A          | N/A           | N/A          |
| m6gd.16xlarge     | 64   | arm64      | 256.0    | 3800      | N/A          | N/A           | N/A          |
| m6gd.metal        | 64   | arm64      | 256.0    | 3800      | N/A          | N/A           | N/A          |
| m6i.16xlarge      | 64   | x86_64     | 256.0    | None      |  6.784       | 162.82        | 4956.12      |
| m6id.16xlarge     | 64   | x86_64     | 256.0    | 3800      |  4.7376      | 113.7         | 3461.1       |
| m6idn.16xlarge    | 64   | x86_64     | 256.0    | 3800      |  6.25248     | 150.06        | 4567.81      |
| m6in.16xlarge     | 64   | x86_64     | 256.0    | None      |  5.46624     | 131.19        | 3993.42      |
| m7g.16xlarge      | 64   | arm64      | 256.0    | None      | N/A          | N/A           | N/A          |
| m7g.metal         | 64   | arm64      | 256.0    | None      | N/A          | N/A           | N/A          |
| m7gd.16xlarge     | 64   | arm64      | 256.0    | 3800      | N/A          | N/A           | N/A          |
| m7gd.metal        | 64   | arm64      | 256.0    | 3800      | N/A          | N/A           | N/A          |
| m7i.16xlarge      | 64   | x86_64     | 256.0    | None      |  4.032       | 96.77         | 2945.62      |
| c6a.32xlarge      | 128  | x86_64     | 256.0    | None      |  5.6448      | 135.48        | 4123.87      |
| c6i.32xlarge      | 128  | x86_64     | 256.0    | None      |  12.16       | 291.84        | 8883.61      |
| c6i.metal         | 128  | x86_64     | 256.0    | None      |  12.16       | 291.84        | 8883.61      |
| c6id.32xlarge     | 128  | x86_64     | 256.0    | 7600      |  7.5264      | 180.63        | 5498.49      |
| c6id.metal        | 128  | x86_64     | 256.0    | 7600      |  13.4144     | 321.95        | 9800.02      |
| c6in.32xlarge     | 128  | x86_64     | 256.0    | None      |  14.2208     | 341.3         | 10389.15     |
| c6in.metal        | 128  | x86_64     | 256.0    | None      |  8.3328      | 199.99        | 6087.61      |
| i3en.12xlarge     | 48   | x86_64     | 384.0    | 30000     |  8.712       | 209.09        | 6364.64      |
| i4i.12xlarge      | 48   | x86_64     | 384.0    | 11250     |  4.937       | 118.49        | 3606.77      |
| r5.12xlarge       | 48   | x86_64     | 384.0    | None      |  5.856       | 140.54        | 4278.16      |
| r5a.12xlarge      | 48   | x86_64     | 384.0    | None      |  5.472       | 131.33        | 3997.62      |
| r5ad.12xlarge     | 48   | x86_64     | 384.0    | 1800      |  6.024       | 144.58        | 4400.89      |
| r5b.12xlarge      | 48   | x86_64     | 384.0    | None      |  6.48        | 155.52        | 4734.03      |
| r5d.12xlarge      | 48   | x86_64     | 384.0    | 1800      |  6.384       | 153.22        | 4663.9       |
| r5dn.12xlarge     | 48   | x86_64     | 384.0    | 1800      |  7.008       | 168.19        | 5119.76      |
| r5n.12xlarge      | 48   | x86_64     | 384.0    | None      |  6.48        | 155.52        | 4734.03      |
| r6a.12xlarge      | 48   | x86_64     | 384.0    | None      |  3.2832      | 78.8          | 2398.57      |
| r6g.12xlarge      | 48   | arm64      | 384.0    | None      | N/A          | N/A           | N/A          |
| r6gd.12xlarge     | 48   | arm64      | 384.0    | 2850      | N/A          | N/A           | N/A          |
| r6i.12xlarge      | 48   | x86_64     | 384.0    | None      |  3.648       | 87.55         | 2665.08      |
| r6id.12xlarge     | 48   | x86_64     | 384.0    | 2850      |  6.5928      | 158.23        | 4816.44      |
| r6idn.12xlarge    | 48   | x86_64     | 384.0    | 2850      |  7.824       | 187.78        | 5715.9       |
| r6in.12xlarge     | 48   | x86_64     | 384.0    | None      |  7.20624     | 172.95        | 5264.59      |
| r7g.12xlarge      | 48   | arm64      | 384.0    | None      | N/A          | N/A           | N/A          |
| r7gd.12xlarge     | 48   | arm64      | 384.0    | 2850      | N/A          | N/A           | N/A          |
| r7i.12xlarge      | 48   | x86_64     | 384.0    | None      |  3.8304      | 91.93         | 2798.34      |
| z1d.12xlarge      | 48   | x86_64     | 384.0    | 1800      |  5.424       | 130.18        | 3962.56      |
| z1d.metal         | 48   | x86_64     | 384.0    | 1800      |  7.632       | 183.17        | 5575.63      |
| g4dn.metal        | 96   | x86_64     | 384.0    | 1800      |  15.364      | 368.74        | 11224.32     |
| hpc6a.48xlarge    | 96   | x86_64     | 384.0    | None      |  7.7365      | 185.68        | 5651.98      |
| inf2.24xlarge     | 96   | x86_64     | 384.0    | None      | N/A          | N/A           | N/A          |
| m5.24xlarge       | 96   | x86_64     | 384.0    | None      |  10.176      | 244.22        | 7434.18      |
| m5.metal          | 96   | x86_64     | 384.0    | None      |  5.76        | 138.24        | 4208.03      |
| m5a.24xlarge      | 96   | x86_64     | 384.0    | None      |  9.6         | 230.4         | 7013.38      |
| m5ad.24xlarge     | 96   | x86_64     | 384.0    | 3600      |  10.608      | 254.59        | 7749.78      |
| m5d.24xlarge      | 96   | x86_64     | 384.0    | 3600      |  11.184      | 268.42        | 8170.58      |
| m5d.metal         | 96   | x86_64     | 384.0    | 3600      |  11.184      | 268.42        | 8170.58      |
| m5dn.24xlarge     | 96   | x86_64     | 384.0    | 3600      |  12.432      | 298.37        | 9082.32      |
| m5dn.metal        | 96   | x86_64     | 384.0    | 3600      |  12.432      | 298.37        | 9082.32      |
| m5n.24xlarge      | 96   | x86_64     | 384.0    | None      |  7.008       | 168.19        | 5119.76      |
| m5n.metal         | 96   | x86_64     | 384.0    | None      |  11.424      | 274.18        | 8345.92      |
| m6a.24xlarge      | 96   | x86_64     | 384.0    | None      |  5.184       | 124.42        | 3787.22      |
| m6i.24xlarge      | 96   | x86_64     | 384.0    | None      |  10.176      | 244.22        | 7434.18      |
| m6id.24xlarge     | 96   | x86_64     | 384.0    | 5700      |  7.1064      | 170.55        | 5191.65      |
| m6idn.24xlarge    | 96   | x86_64     | 384.0    | 5700      |  9.37872     | 225.09        | 6851.72      |
| m6in.24xlarge     | 96   | x86_64     | 384.0    | None      |  12.61536    | 302.77        | 9216.28      |
| m7i.24xlarge      | 96   | x86_64     | 384.0    | None      |  10.464      | 251.14        | 7644.58      |
| m7i.metal-24xl    | 96   | x86_64     | 384.0    | None      |  10.464      | 251.14        | 7644.58      |
